16:57:44.915[localhost-startStop-1][INFO ]Mapped "{[/history/historic-process-instances],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricProcessInstanceCollectionResource.getHistoricProcessInstances(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.915[localhost-startStop-1][INFO ]Mapped "{[/history/historic-process-instances/{processInstanceId}],methods=[DELETE]}" onto public void org.activiti.rest.service.api.history.HistoricProcessInstanceResource.deleteProcessInstance(java.lang.String,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.915[localhost-startStop-1][INFO ]Mapped "{[/history/historic-process-instances/{processInstanceId}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.history.HistoricProcessInstanceResponse org.activiti.rest.service.api.history.HistoricProcessInstanceResource.getProcessInstance(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.915[localhost-startStop-1][INFO ]Mapped "{[/history/historic-variable-instances/{varInstanceId}/data],methods=[GET]}" onto public byte[] org.activiti.rest.service.api.history.HistoricVariableInstanceDataResource.getVariableData(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.915[localhost-startStop-1][INFO ]Mapped "{[/history/historic-variable-instances],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricVariableInstanceCollectionResource.getHistoricActivityInstances(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.915[localhost-startStop-1][INFO ]Mapped "{[/history/historic-detail],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricDetailCollectionResource.getHistoricDetailInfo(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.915[localhost-startStop-1][INFO ]Mapped "{[/history/historic-task-instances],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricTaskInstanceCollectionResource.getHistoricProcessInstances(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.915[localhost-startStop-1][INFO ]Mapped "{[/history/historic-task-instances/{taskId}/variables/{variableName}/data],methods=[GET]}" onto public byte[] org.activiti.rest.service.api.history.HistoricTaskInstanceVariableDataResource.getVariableData(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.923[localhost-startStop-1][INFO ]Mapped "{[/query/historic-activity-instances],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricActivityInstanceQueryResource.queryActivityInstances(org.activiti.rest.service.api.history.HistoricActivityInstanceQueryRequest,java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.923[localhost-startStop-1][INFO ]Mapped "{[/history/historic-task-instances/{taskId}/identitylinks],methods=[GET],produces=[application/json]}" onto public java.util.List<org.activiti.rest.service.api.history.HistoricIdentityLinkResponse> org.activiti.rest.service.api.history.HistoricTaskInstanceIdentityLinkCollectionResource.getTaskIdentityLinks(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.923[localhost-startStop-1][INFO ]Mapped "{[/query/historic-task-instances],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricTaskInstanceQueryResource.queryProcessInstances(org.activiti.rest.service.api.history.HistoricTaskInstanceQueryRequest,java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/history/historic-process-instances/{processInstanceId}/variables/{variableName}/data],methods=[GET]}" onto public byte[] org.activiti.rest.service.api.history.HistoricProcessInstanceVariableDataResource.getVariableData(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/history/historic-task-instances/{taskId}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.history.HistoricTaskInstanceResponse org.activiti.rest.service.api.history.HistoricTaskInstanceResource.getTaskInstance(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/history/historic-task-instances/{taskId}],methods=[DELETE]}" onto public void org.activiti.rest.service.api.history.HistoricTaskInstanceResource.deleteTaskInstance(java.lang.String,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/query/historic-variable-instances],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricVariableInstanceQueryResource.queryVariableInstances(org.activiti.rest.service.api.history.HistoricVariableInstanceQueryRequest,java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/query/historic-process-instances],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricProcessInstanceQueryResource.queryProcessInstances(org.activiti.rest.service.api.history.HistoricProcessInstanceQueryRequest,java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/history/historic-process-instances/{processInstanceId}/comments],methods=[GET],produces=[application/json]}" onto public java.util.List<org.activiti.rest.service.api.engine.CommentResponse> org.activiti.rest.service.api.history.HistoricProcessInstanceCommentCollectionResource.getComments(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/history/historic-process-instances/{processInstanceId}/comments],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.service.api.engine.CommentResponse org.activiti.rest.service.api.history.HistoricProcessInstanceCommentCollectionResource.createComment(java.lang.String,org.activiti.rest.service.api.engine.CommentResponse,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/history/historic-activity-instances],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricActivityInstanceCollectionResource.getHistoricActivityInstances(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/query/historic-detail],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.history.HistoricDetailQueryResource.queryHistoricDetail(org.activiti.rest.service.api.history.HistoricDetailQueryRequest,java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.925[localhost-startStop-1][INFO ]Mapped "{[/history/historic-process-instances/{processInstanceId}/identitylinks],methods=[GET],produces=[application/json]}" onto public java.util.List<org.activiti.rest.service.api.history.HistoricIdentityLinkResponse> org.activiti.rest.service.api.history.HistoricProcessInstanceIdentityLinkCollectionResource.getProcessIdentityLinks(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.933[localhost-startStop-1][INFO ]Mapped "{[/history/historic-process-instances/{processInstanceId}/comments/{commentId}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.engine.CommentResponse org.activiti.rest.service.api.history.HistoricProcessInstanceCommentResource.getComment(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.935[localhost-startStop-1][INFO ]Mapped "{[/history/historic-process-instances/{processInstanceId}/comments/{commentId}],methods=[DELETE]}" onto public void org.activiti.rest.service.api.history.HistoricProcessInstanceCommentResource.deleteComment(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.935[localhost-startStop-1][INFO ]Mapped "{[/history/historic-detail/{detailId}/data],methods=[GET]}" onto public byte[] org.activiti.rest.service.api.history.HistoricDetailDataResource.getVariableData(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.943[localhost-startStop-1][INFO ]Mapped "{[/identity/groups/{groupId}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.GroupResponse org.activiti.rest.service.api.identity.GroupResource.getGroup(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.943[localhost-startStop-1][INFO ]Mapped "{[/identity/groups/{groupId}],methods=[DELETE]}" onto public void org.activiti.rest.service.api.identity.GroupResource.deleteGroup(java.lang.String,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.945[localhost-startStop-1][INFO ]Mapped "{[/identity/groups/{groupId}],methods=[PUT],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.GroupResponse org.activiti.rest.service.api.identity.GroupResource.updateGroup(java.lang.String,org.activiti.rest.service.api.identity.GroupRequest,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.945[localhost-startStop-1][INFO ]Mapped "{[/identity/users],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.identity.UserCollectionResource.getUsers(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.945[localhost-startStop-1][INFO ]Mapped "{[/identity/users],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.UserResponse org.activiti.rest.service.api.identity.UserCollectionResource.createUser(org.activiti.rest.service.api.identity.UserRequest,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.955[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}/info],methods=[GET],produces=[application/json]}" onto public java.util.List<org.activiti.rest.service.api.identity.UserInfoResponse> org.activiti.rest.service.api.identity.UserInfoCollectionResource.getUserInfo(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.955[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}/info],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.UserInfoResponse org.activiti.rest.service.api.identity.UserInfoCollectionResource.setUserInfo(java.lang.String,org.activiti.rest.service.api.identity.UserInfoRequest,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.955[localhost-startStop-1][INFO ]Mapped "{[/identity/groups/{groupId}/members],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.MembershipResponse org.activiti.rest.service.api.identity.GroupMembershipCollectionResource.createMembership(java.lang.String,org.activiti.rest.service.api.identity.MembershipRequest,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.955[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.UserResponse org.activiti.rest.service.api.identity.UserResource.getUser(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.955[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}],methods=[PUT],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.UserResponse org.activiti.rest.service.api.identity.UserResource.updateUser(java.lang.String,org.activiti.rest.service.api.identity.UserRequest,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.955[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}],methods=[DELETE]}" onto public void org.activiti.rest.service.api.identity.UserResource.deleteUser(java.lang.String,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.963[localhost-startStop-1][INFO ]Mapped "{[/identity/groups/{groupId}/members/{userId}],methods=[DELETE]}" onto public void org.activiti.rest.service.api.identity.GroupMembershipResource.deleteMembership(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.963[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}/info/{key}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.UserInfoResponse org.activiti.rest.service.api.identity.UserInfoResource.getUserInfo(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.963[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}/info/{key}],methods=[PUT],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.UserInfoResponse org.activiti.rest.service.api.identity.UserInfoResource.setUserInfo(java.lang.String,java.lang.String,org.activiti.rest.service.api.identity.UserInfoRequest,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.965[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}/info/{key}],methods=[DELETE]}" onto public void org.activiti.rest.service.api.identity.UserInfoResource.deleteUserInfo(java.lang.String,java.lang.String,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.965[localhost-startStop-1][INFO ]Mapped "{[/identity/groups],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.service.api.identity.GroupResponse org.activiti.rest.service.api.identity.GroupCollectionResource.createGroup(org.activiti.rest.service.api.identity.GroupRequest,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.965[localhost-startStop-1][INFO ]Mapped "{[/identity/groups],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.identity.GroupCollectionResource.getGroups(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.965[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}/picture],methods=[GET]}" onto public org.springframework.http.ResponseEntity<byte[]> org.activiti.rest.service.api.identity.UserPictureResource.getUserPicture(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.965[localhost-startStop-1][INFO ]Mapped "{[/identity/users/{userId}/picture],methods=[PUT]}" onto public void org.activiti.rest.service.api.identity.UserPictureResource.updateUserPicture(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.965[localhost-startStop-1][INFO ]Mapped "{[/runtime/signals],methods=[POST]}" onto public void org.activiti.rest.service.api.runtime.SignalResource.signalEventReceived(org.activiti.rest.service.api.runtime.process.SignalEventReceivedRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.965[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.runtime.process.ProcessInstanceCollectionResource.getProcessInstances(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.965[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.service.api.runtime.process.ProcessInstanceResponse org.activiti.rest.service.api.runtime.process.ProcessInstanceCollectionResource.createProcessInstance(org.activiti.rest.service.api.runtime.process.ProcessInstanceCreateRequest,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.973[localhost-startStop-1][INFO ]Mapped "{[/query/executions],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.runtime.process.ExecutionQueryResource.queryProcessInstances(org.activiti.rest.service.api.runtime.process.ExecutionQueryRequest,java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.975[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.common.api.DataResponse org.activiti.rest.service.api.runtime.process.ExecutionCollectionResource.getProcessInstances(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.975[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions],methods=[PUT]}" onto public void org.activiti.rest.service.api.runtime.process.ExecutionCollectionResource.executeExecutionAction(org.activiti.rest.service.api.runtime.process.ExecutionActionRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.983[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}/variables],methods=[DELETE]}" onto public void org.activiti.rest.service.api.runtime.process.ExecutionVariableCollectionResource.deleteLocalVariables(java.lang.String,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.983[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}/variables],methods=[POST],produces=[application/json]}" onto public java.lang.Object org.activiti.rest.service.api.runtime.process.ExecutionVariableCollectionResource.createExecutionVariable(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}/variables],methods=[PUT],produces=[application/json]}" onto public java.lang.Object org.activiti.rest.service.api.runtime.process.ExecutionVariableCollectionResource.createOrUpdateExecutionVariable(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}/variables],methods=[GET],produces=[application/json]}" onto public java.util.List<org.activiti.rest.service.api.engine.variable.RestVariable> org.activiti.rest.service.api.runtime.process.ExecutionVariableCollectionResource.getVariables(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/identitylinks/users/{identityId}/{type}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.engine.RestIdentityLink org.activiti.rest.service.api.runtime.process.ProcessInstanceIdentityLinkResource.getIdentityLink(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/identitylinks/users/{identityId}/{type}],methods=[DELETE]}" onto public void org.activiti.rest.service.api.runtime.process.ProcessInstanceIdentityLinkResource.deleteIdentityLink(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}/activities],methods=[GET],produces=[application/json]}" onto public java.util.List<java.lang.String> org.activiti.rest.service.api.runtime.process.ExecutionActiveActivitiesCollectionResource.getActiveActivities(java.lang.String)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/identitylinks],methods=[GET],produces=[application/json]}" onto public java.util.List<org.activiti.rest.service.api.engine.RestIdentityLink> org.activiti.rest.service.api.runtime.process.ProcessInstanceIdentityLinkCollectionResource.getIdentityLinks(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/identitylinks],methods=[POST],produces=[application/json]}" onto public org.activiti.rest.service.api.engine.RestIdentityLink org.activiti.rest.service.api.runtime.process.ProcessInstanceIdentityLinkCollectionResource.createIdentityLink(java.lang.String,org.activiti.rest.service.api.engine.RestIdentityLink,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/variables],methods=[DELETE]}" onto public void org.activiti.rest.service.api.runtime.process.ProcessInstanceVariableCollectionResource.deleteLocalVariables(java.lang.String,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/variables],methods=[POST],produces=[application/json]}" onto public java.lang.Object org.activiti.rest.service.api.runtime.process.ProcessInstanceVariableCollectionResource.createExecutionVariable(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.985[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/variables],methods=[PUT],produces=[application/json]}" onto public java.lang.Object org.activiti.rest.service.api.runtime.process.ProcessInstanceVariableCollectionResource.createOrUpdateExecutionVariable(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.993[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/variables],methods=[GET],produces=[application/json]}" onto public java.util.List<org.activiti.rest.service.api.engine.variable.RestVariable> org.activiti.rest.service.api.runtime.process.ProcessInstanceVariableCollectionResource.getVariables(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.995[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.runtime.process.ExecutionResponse org.activiti.rest.service.api.runtime.process.ExecutionResource.getExecution(java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.995[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}],methods=[PUT],produces=[application/json]}" onto public org.activiti.rest.service.api.runtime.process.ExecutionResponse org.activiti.rest.service.api.runtime.process.ExecutionResource.performExecutionAction(java.lang.String,org.activiti.rest.service.api.runtime.process.ExecutionActionRequest,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.995[localhost-startStop-1][INFO ]Mapped "{[/process-definition/{processDefinitionId}/properties],methods=[GET],produces=[application/json]}" onto public com.fasterxml.jackson.databind.node.ObjectNode org.activiti.rest.service.api.runtime.process.ProcessDefinitionPropertiesResource.getStartFormProperties(java.lang.String)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.995[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}/variables/{variableName}/data],methods=[GET]}" onto public byte[] org.activiti.rest.service.api.runtime.process.ExecutionVariableDataResource.getVariableData(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.995[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/variables/{variableName}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.engine.variable.RestVariable org.activiti.rest.service.api.runtime.process.ProcessInstanceVariableResource.getVariable(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.995[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/variables/{variableName}],methods=[PUT],produces=[application/json]}" onto public org.activiti.rest.service.api.engine.variable.RestVariable org.activiti.rest.service.api.runtime.process.ProcessInstanceVariableResource.updateVariable(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.995[localhost-startStop-1][INFO ]Mapped "{[/runtime/process-instances/{processInstanceId}/variables/{variableName}],methods=[DELETE]}" onto public void org.activiti.rest.service.api.runtime.process.ProcessInstanceVariableResource.deleteVariable(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletResponse)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.995[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}/variables/{variableName}],methods=[GET],produces=[application/json]}" onto public org.activiti.rest.service.api.engine.variable.RestVariable org.activiti.rest.service.api.runtime.process.ExecutionVariableResource.getVariable(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
16:57:44.995[localhost-startStop-1][INFO ]Mapped "{[/runtime/executions/{executionId}/variables/{variableName}],methods=[PUT],produces=[application/json]}" onto public org.activiti.rest.service.api.engine.variable.RestVariable org.activiti.rest.service.api.runtime.process.ExecutionVariableResource.updateVariable(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register:548
